time,engagement,excitement,stress,relaxation,interest,focus
579,0.349999,0.2,0.2,0.599999,0.45,0.9
589,0.349999,0.2,0.2,0.599999,0.45,0.9
599,0.349999,0.2,0.2,0.599999,0.45,0.9
609,0.349999,0.2,0.2,0.599999,0.45,0.9
619,0.349999,0.2,0.2,0.599999,0.45,0.9
629,0.349999,0.2,0.2,0.599999,0.45,0.9
639,0.349999,0.2,0.2,0.599999,0.45,0.9
649,0.349999,0.2,0.2,0.599999,0.45,0.9
659,0.349999,0.2,0.2,0.599999,0.45,0.9
669,0.349999,0.2,0.2,0.599999,0.45,0.9
679,0.349999,0.2,0.2,0.599999,0.45,0.9
689,0.349999,0.2,0.2,0.599999,0.45,0.9
699,0.349999,0.2,0.2,0.599999,0.45,0.9
709,0.349999,0.2,0.2,0.599999,0.45,0.9
719,0.349999,0.2,0.2,0.599999,0.45,0.9
729,0.349999,0.2,0.2,0.599999,0.45,0.9
739,0.349999,0.2,0.2,0.599999,0.45,0.9
749,0.349999,0.2,0.2,0.599999,0.45,0.9
759,0.349999,0.2,0.2,0.599999,0.45,0.9
769,0.349999,0.2,0.2,0.599999,0.45,0.9
779,0.349999,0.2,0.2,0.599999,0.45,0.9
789,0.349999,0.2,0.2,0.599999,0.45,0.9
799,0.349999,0.2,0.2,0.599999,0.45,0.9
809,0.349999,0.2,0.2,0.599999,0.45,0.9
819,0.349999,0.2,0.2,0.599999,0.45,0.9
829,0.349999,0.2,0.2,0.599999,0.45,0.9
839,0.349999,0.2,0.2,0.599999,0.45,0.9
849,0.349999,0.2,0.2,0.599999,0.45,0.9
859,0.349999,0.2,0.2,0.599999,0.45,0.9
869,0.349999,0.2,0.2,0.599999,0.45,0.9
879,0.349999,0.2,0.2,0.599999,0.45,0.9
889,0.349999,0.2,0.2,0.599999,0.45,0.9
899,0.349999,0.2,0.2,0.599999,0.45,0.9
909,0.349999,0.2,0.2,0.599999,0.45,0.9
919,0.349999,0.2,0.2,0.599999,0.45,0.9
929,0.349999,0.2,0.2,0.599999,0.45,0.9
939,0.349999,0.2,0.2,0.599999,0.45,0.9
949,0.349999,0.2,0.2,0.599999,0.45,0.9
959,0.349999,0.2,0.2,0.599999,0.45,0.9
969,0.349999,0.2,0.2,0.599999,0.45,0.9
979,0.349999,0.2,0.2,0.599999,0.45,0.9
989,0.349999,0.2,0.2,0.599999,0.45,0.9
999,0.349999,0.2,0.2,0.599999,0.45,0.9
1009,0.349999,0.2,0.2,0.599999,0.45,0.9
1019,0.349999,0.2,0.2,0.599999,0.45,0.9
1029,0.349999,0.2,0.2,0.599999,0.45,0.9
1039,0.349999,0.2,0.2,0.599999,0.45,0.9
1049,0.349999,0.2,0.2,0.599999,0.45,0.9
1059,0.349999,0.2,0.2,0.599999,0.45,0.9
1069,0.349999,0.2,0.2,0.599999,0.45,0.9
1079,0.349999,0.2,0.2,0.599999,0.45,0.9
1089,0.349999,0.2,0.2,0.599999,0.45,0.9
1099,0.349999,0.2,0.2,0.599999,0.45,0.9
1109,0.349999,0.2,0.2,0.599999,0.45,0.9
1119,0.349999,0.2,0.2,0.599999,0.45,0.9
1129,0.349999,0.2,0.2,0.599999,0.45,0.9
1139,0.349999,0.2,0.2,0.599999,0.45,0.9
1149,0.349999,0.2,0.2,0.599999,0.45,0.9
1159,0.349999,0.2,0.2,0.599999,0.45,0.9
1169,0.349999,0.2,0.2,0.599999,0.45,0.9
1179,0.349999,0.2,0.2,0.599999,0.45,0.9
1189,0.349999,0.2,0.2,0.599999,0.45,0.9
1199,0.349999,0.2,0.2,0.599999,0.45,0.9
1209,0.349999,0.2,0.2,0.599999,0.45,0.9
1219,0.349999,0.2,0.2,0.599999,0.45,0.9
1229,0.349999,0.2,0.2,0.599999,0.45,0.9
1239,0.349999,0.2,0.2,0.599999,0.45,0.9
1249,0.349999,0.2,0.2,0.599999,0.45,0.9
1259,0.349999,0.2,0.2,0.599999,0.45,0.9
1269,0.349999,0.2,0.2,0.599999,0.45,0.9
1279,0.349999,0.2,0.2,0.599999,0.45,0.9
1289,0.349999,0.2,0.2,0.599999,0.45,0.9
1299,0.349999,0.2,0.2,0.599999,0.45,0.9
1309,0.349999,0.2,0.2,0.599999,0.45,0.9
1319,0.349999,0.2,0.2,0.599999,0.45,0.9
1329,0.349999,0.2,0.2,0.599999,0.45,0.9
1339,0.349999,0.2,0.2,0.599999,0.45,0.9
1349,0.349999,0.2,0.2,0.599999,0.45,0.9
1359,0.349999,0.2,0.2,0.599999,0.45,0.9
1369,0.349999,0.2,0.2,0.599999,0.45,0.9
1379,0.349999,0.2,0.2,0.599999,0.45,0.9
1389,0.349999,0.2,0.2,0.599999,0.45,0.9
1399,0.349999,0.2,0.2,0.599999,0.45,0.9
1409,0.349999,0.2,0.2,0.599999,0.45,0.9
1419,0.349999,0.2,0.2,0.599999,0.45,0.9
1429,0.349999,0.2,0.2,0.599999,0.45,0.9
1439,0.349999,0.2,0.2,0.599999,0.45,0.9
1449,0.349999,0.2,0.2,0.599999,0.45,0.9
1459,0.349999,0.2,0.2,0.599999,0.45,0.9
1469,0.349999,0.2,0.2,0.599999,0.45,0.9
1479,0.349999,0.2,0.2,0.599999,0.45,0.9
1489,0.349999,0.2,0.2,0.599999,0.45,0.9
1499,0.349999,0.2,0.2,0.599999,0.45,0.9
1509,0.349999,0.2,0.2,0.599999,0.45,0.9
1519,0.349999,0.2,0.2,0.599999,0.45,0.9
1529,0.349999,0.2,0.2,0.599999,0.45,0.9
1539,0.349999,0.2,0.2,0.599999,0.45,0.9
1549,0.349999,0.2,0.2,0.599999,0.45,0.9
1559,0.349999,0.2,0.2,0.599999,0.45,0.9
1569,0.349999,0.2,0.2,0.599999,0.45,0.9
1579,0.349999,0.2,0.2,0.599999,0.45,0.9
1589,0.349999,0.2,0.2,0.599999,0.45,0.9
1599,0.349999,0.2,0.2,0.599999,0.45,0.9
1609,0.349999,0.2,0.2,0.599999,0.45,0.9
1619,0.349999,0.2,0.2,0.599999,0.45,0.9
1629,0.349999,0.2,0.2,0.599999,0.45,0.9
1639,0.349999,0.2,0.2,0.599999,0.45,0.9
1649,0.349999,0.2,0.2,0.599999,0.45,0.9
1659,0.349999,0.2,0.2,0.599999,0.45,0.9
1669,0.349999,0.2,0.2,0.599999,0.45,0.9
1679,0.349999,0.2,0.2,0.599999,0.45,0.9
1689,0.349999,0.2,0.2,0.599999,0.45,0.9
1699,0.349999,0.2,0.2,0.599999,0.45,0.9
1709,0.349999,0.2,0.2,0.599999,0.45,0.9
1719,0.349999,0.2,0.2,0.599999,0.45,0.9
1729,0.349999,0.2,0.2,0.599999,0.45,0.9
1739,0.349999,0.2,0.2,0.599999,0.45,0.9
1749,0.349999,0.2,0.2,0.599999,0.45,0.9
1759,0.349999,0.2,0.2,0.599999,0.45,0.9
1769,0.349999,0.2,0.2,0.599999,0.45,0.9
1779,0.349999,0.2,0.2,0.599999,0.45,0.9
1789,0.349999,0.2,0.2,0.599999,0.45,0.9
1799,0.349999,0.2,0.2,0.599999,0.45,0.9
1809,0.349999,0.2,0.2,0.599999,0.45,0.9
1819,0.349999,0.2,0.2,0.599999,0.45,0.9
1829,0.349999,0.2,0.2,0.599999,0.45,0.9
1839,0.349999,0.2,0.2,0.599999,0.45,0.9
1849,0.349999,0.2,0.2,0.599999,0.45,0.9
1859,0.349999,0.2,0.2,0.599999,0.45,0.9
1869,0.349999,0.2,0.2,0.599999,0.45,0.9
1879,0.349999,0.2,0.2,0.599999,0.45,0.9
1889,0.349999,0.2,0.2,0.599999,0.45,0.9
1899,0.349999,0.2,0.2,0.599999,0.45,0.9
1909,0.349999,0.2,0.2,0.599999,0.45,0.9
1919,0.349999,0.2,0.2,0.599999,0.45,0.9
1929,0.349999,0.2,0.2,0.599999,0.45,0.9
1939,0.349999,0.2,0.2,0.599999,0.45,0.9
1949,0.349999,0.2,0.2,0.599999,0.45,0.9
1959,0.349999,0.2,0.2,0.599999,0.45,0.9
1969,0.349999,0.2,0.2,0.599999,0.45,0.9
1979,0.349999,0.2,0.2,0.599999,0.45,0.9
1989,0.349999,0.2,0.2,0.599999,0.45,0.9
1999,0.349999,0.2,0.2,0.599999,0.45,0.9
2009,0.349999,0.2,0.2,0.599999,0.45,0.9
2019,0.349999,0.2,0.2,0.599999,0.45,0.9
2029,0.349999,0.2,0.2,0.599999,0.45,0.9
2039,0.349999,0.2,0.2,0.599999,0.45,0.9
2049,0.349999,0.2,0.2,0.599999,0.45,0.9
2059,0.349999,0.2,0.2,0.599999,0.45,0.9
2069,0.349999,0.2,0.2,0.599999,0.45,0.9
2079,0.349999,0.2,0.2,0.599999,0.45,0.9
2089,0.349999,0.2,0.2,0.599999,0.45,0.9
2099,0.349999,0.2,0.2,0.599999,0.45,0.9
2109,0.349999,0.2,0.2,0.599999,0.45,0.9
2119,0.349999,0.2,0.2,0.599999,0.45,0.9
2129,0.349999,0.2,0.2,0.599999,0.45,0.9
2139,0.349999,0.2,0.2,0.599999,0.45,0.9
2149,0.349999,0.2,0.2,0.599999,0.45,0.9
2159,0.349999,0.2,0.2,0.599999,0.45,0.9
2169,0.349999,0.2,0.2,0.599999,0.45,0.9
2179,0.349999,0.2,0.2,0.599999,0.45,0.9
2189,0.349999,0.2,0.2,0.599999,0.45,0.9
2199,0.349999,0.2,0.2,0.599999,0.45,0.9
2209,0.349999,0.2,0.2,0.599999,0.45,0.9
2219,0.349999,0.2,0.2,0.599999,0.45,0.9
2229,0.349999,0.2,0.2,0.599999,0.45,0.9
2239,0.349999,0.2,0.2,0.599999,0.45,0.9
2249,0.349999,0.2,0.2,0.599999,0.45,0.9
2259,0.349999,0.2,0.2,0.599999,0.45,0.9
2269,0.349999,0.2,0.2,0.599999,0.45,0.9
2279,0.349999,0.2,0.2,0.599999,0.45,0.9
2289,0.349999,0.2,0.2,0.599999,0.45,0.9
2299,0.349999,0.2,0.2,0.599999,0.45,0.9
2309,0.349999,0.2,0.2,0.599999,0.45,0.9
2319,0.349999,0.2,0.2,0.599999,0.45,0.9
2329,0.349999,0.2,0.2,0.599999,0.45,0.9
2339,0.349999,0.2,0.2,0.599999,0.45,0.9
2349,0.349999,0.2,0.2,0.599999,0.45,0.9
2359,0.349999,0.2,0.2,0.599999,0.45,0.9
2369,0.349999,0.2,0.2,0.599999,0.45,0.9
2379,0.349999,0.2,0.2,0.599999,0.45,0.9
2389,0.349999,0.2,0.2,0.599999,0.45,0.9
2399,0.349999,0.2,0.2,0.599999,0.45,0.9
2409,0.349999,0.2,0.2,0.599999,0.45,0.9
2419,0.349999,0.2,0.2,0.599999,0.45,0.9
2429,0.349999,0.2,0.2,0.599999,0.45,0.9
2439,0.349999,0.2,0.2,0.599999,0.45,0.9
2449,0.349999,0.2,0.2,0.599999,0.45,0.9
2459,0.349999,0.2,0.2,0.599999,0.45,0.9
2469,0.349999,0.2,0.2,0.599999,0.45,0.9
2479,0.349999,0.2,0.2,0.599999,0.45,0.9
2489,0.349999,0.2,0.2,0.599999,0.45,0.9
2499,0.349999,0.2,0.2,0.599999,0.45,0.9
2509,0.349999,0.2,0.2,0.599999,0.45,0.9
2519,0.349999,0.2,0.2,0.599999,0.45,0.9
2529,0.349999,0.2,0.2,0.599999,0.45,0.9
2539,0.349999,0.2,0.2,0.599999,0.45,0.9
2549,0.349999,0.2,0.2,0.599999,0.45,0.9
2559,0.349999,0.2,0.2,0.599999,0.45,0.9
2569,0.349999,0.2,0.2,0.599999,0.45,0.9
2579,0.349999,0.2,0.2,0.599999,0.45,0.9
2589,0.349999,0.2,0.2,0.599999,0.45,0.9
2599,0.349999,0.2,0.2,0.599999,0.45,0.9
2609,0.349999,0.2,0.2,0.599999,0.45,0.9
2619,0.349999,0.2,0.2,0.599999,0.45,0.9
2629,0.349999,0.2,0.2,0.599999,0.45,0.9
2639,0.349999,0.2,0.2,0.599999,0.45,0.9
2649,0.349999,0.2,0.2,0.599999,0.45,0.9
2659,0.349999,0.2,0.2,0.599999,0.45,0.9
2669,0.349999,0.2,0.2,0.599999,0.45,0.9
2679,0.349999,0.2,0.2,0.599999,0.45,0.9
2689,0.349999,0.2,0.2,0.599999,0.45,0.9
2699,0.349999,0.2,0.2,0.599999,0.45,0.9
2709,0.349999,0.2,0.2,0.599999,0.45,0.9
2719,0.349999,0.2,0.2,0.599999,0.45,0.9
2729,0.349999,0.2,0.2,0.599999,0.45,0.9
2739,0.349999,0.2,0.2,0.599999,0.45,0.9
2749,0.349999,0.2,0.2,0.599999,0.45,0.9
2759,0.349999,0.2,0.2,0.599999,0.45,0.9
2769,0.349999,0.2,0.2,0.599999,0.45,0.9
2779,0.349999,0.2,0.2,0.599999,0.45,0.9
2789,0.349999,0.2,0.2,0.599999,0.45,0.9
2799,0.349999,0.2,0.2,0.599999,0.45,0.9
2809,0.349999,0.2,0.2,0.599999,0.45,0.9
2819,0.349999,0.2,0.2,0.599999,0.45,0.9
2829,0.349999,0.2,0.2,0.599999,0.45,0.9
2839,0.349999,0.2,0.2,0.599999,0.45,0.9
2849,0.349999,0.2,0.2,0.599999,0.45,0.9
2859,0.349999,0.2,0.2,0.599999,0.45,0.9
2869,0.349999,0.2,0.2,0.599999,0.45,0.9
2879,0.349999,0.2,0.2,0.599999,0.45,0.9
2889,0.349999,0.2,0.2,0.599999,0.45,0.9
2899,0.349999,0.2,0.2,0.599999,0.45,0.9
2909,0.349999,0.2,0.2,0.599999,0.45,0.9
2919,0.349999,0.2,0.2,0.599999,0.45,0.9
2929,0.349999,0.2,0.2,0.599999,0.45,0.9
2939,0.349999,0.2,0.2,0.599999,0.45,0.9
2949,0.349999,0.2,0.2,0.599999,0.45,0.9
2959,0.349999,0.2,0.2,0.599999,0.45,0.9
2969,0.349999,0.2,0.2,0.599999,0.45,0.9
2979,0.349999,0.2,0.2,0.599999,0.45,0.9
2989,0.349999,0.2,0.2,0.599999,0.45,0.9
2999,0.349999,0.2,0.2,0.599999,0.45,0.9
3009,0.349999,0.2,0.2,0.599999,0.45,0.9
3019,0.349999,0.2,0.2,0.599999,0.45,0.9
3029,0.349999,0.2,0.2,0.599999,0.45,0.9
3039,0.349999,0.2,0.2,0.599999,0.45,0.9
3049,0.349999,0.2,0.2,0.599999,0.45,0.9
3059,0.349999,0.2,0.2,0.599999,0.45,0.9
3069,0.349999,0.2,0.2,0.599999,0.45,0.9
3079,0.349999,0.2,0.2,0.599999,0.45,0.9
3089,0.349999,0.2,0.2,0.599999,0.45,0.9
3099,0.349999,0.2,0.2,0.599999,0.45,0.9
3109,0.349999,0.2,0.2,0.599999,0.45,0.9
3119,0.349999,0.2,0.2,0.599999,0.45,0.9
3129,0.349999,0.2,0.2,0.599999,0.45,0.9
3139,0.349999,0.2,0.2,0.599999,0.45,0.9
3149,0.349999,0.2,0.2,0.599999,0.45,0.9
3159,0.349999,0.2,0.2,0.599999,0.45,0.9
3169,0.349999,0.2,0.2,0.599999,0.45,0.9
3179,0.349999,0.2,0.2,0.599999,0.45,0.9
3189,0.349999,0.2,0.2,0.599999,0.45,0.9
3199,0.349999,0.2,0.2,0.599999,0.45,0.9
3209,0.349999,0.2,0.2,0.599999,0.45,0.9
3219,0.349999,0.2,0.2,0.599999,0.45,0.9
3229,0.349999,0.2,0.2,0.599999,0.45,0.9
3239,0.349999,0.2,0.2,0.599999,0.45,0.9
3249,0.349999,0.2,0.2,0.599999,0.45,0.9
3259,0.349999,0.2,0.2,0.599999,0.45,0.9
3269,0.349999,0.2,0.2,0.599999,0.45,0.9
3279,0.349999,0.2,0.2,0.599999,0.45,0.9
3289,0.349999,0.2,0.2,0.599999,0.45,0.9
3299,0.349999,0.2,0.2,0.599999,0.45,0.9
3309,0.349999,0.2,0.2,0.599999,0.45,0.9
3319,0.349999,0.2,0.2,0.599999,0.45,0.9
3329,0.349999,0.2,0.2,0.599999,0.45,0.9
